Hashed Device Id	Common Evening Lat	Common Evening Long	Common Daytime Lat	Common Daytime Long
6c29789a186296c1ee0057da3c7918516309ce8b	-37.66892432052819	144.99167017401516	-37.66888132052819	144.99166317412917
9517cecac916a2c4a4f4fce88841b79aad137899	-37.98454539754981	145.16700990626882	-37.984478397549815	145.16695790586712
ca78041c7d6a44660141533690cce072d149c35d	-38.08263439785077	145.27139445290814	-38.08271139785077	145.27111945304762
a0b0b1ff209d1a99bb7f919489107c2e11347b8f	-34.30915145792538	142.20304474199125	-34.30914945792538	142.20299674199194
36556e2cb6bbfccea15a38041ba98fca6f288970	-34.192616251146724	142.14340317948125	-34.19263125114672	142.14355217945743
a2df70db3ec9b825eef2eb4d1685ce15013496ca	-37.67607434859865	144.90008129822687	-37.67606434859864	144.90005329820474
d4c4ade343b6487b4d4dddb0f361abe8aef89bdd	-35.796578496552016	145.74858406628422	-35.796544496552016	145.74858106628892
10f6260c1efce4919b2e5a3498f0c48e430543f6	-34.10379243910486	141.93453783928908	-34.103782439104855	141.93453883932526
4bfad8e971a9615baec54749a851aa6724c4c4bc	-38.05824341641793	145.32005501529213	-38.05825241641793	145.3200540153298
c47492b36d1c05d46bb64b7e2c866870f7a0a703	-34.173994727145505	142.15243307303535	-34.17399572714551	142.15243707303176
d9e3b5524e826678e48bda820aae3e9cca208906	-36.81030025206949	144.2402600277426	-36.81007425206949	144.2397710279757
762c7c073e3eebaefacdec7df37d25a0dde16d3b	-27.186814604271273	153.02145726120085	-27.186796604271272	153.02142026112836
51694a0816e37dcdd42515206844e404bfaeb8c3	-34.58986513873522	142.7799475683905	-34.58988813873522	142.77993856829596
dcf402f792e482d983d84655ab2b65898bef6a43	-33.830532257768176	141.99398347810413	-33.824350257768174	141.97284344307522
1a6e87861ce002db92b48b142eb8a2fe68e5f858	-35.17366548804685	143.37988928545488	-35.17366648804685	143.37985928545305
49e9b2750296abb50c8136e0581e3a499bf20bd8	-34.30959066210013	142.1957932528303	-34.30958266210013	142.19563125284094
c669b824ae1ff03fdecb1c0f1f48c0a3f47ea2d4	-34.20243714623644	142.12981928302887	-34.19735214623644	142.16720328071997
7dc098c5ea4f2a6efe06ae058054b1c9dbb1c209	-34.168934599174655	142.14253555593837	-34.183636599174655	142.15936555760345
94a93bb7995c1dca688351601110acc49b77a63f	-34.19616793643011	142.1578325923408	-34.19615393643011	142.15782359240282
696d76cbef207d647eee10e6f5c0da040c13e32b	-34.19350101269697	142.14279401066312	-34.19345901269697	142.14252901053214
cd80961e5579a2146270b7fea62e1cc87d44db71	-34.170855322256976	142.15318918849053	-34.17082832225697	142.15334318847354
ad60edc61211715b9b833b4929320ce1abfdbfb3	-34.28861083878837	142.193324151771	-34.28861183878837	142.19329015177058
f74e5a69a8a71acda9993644af1cb747b9f5efca	-34.302808190112174	142.19452961214628	-34.30287419011218	142.19427361202494
b9f366da43e7fd61d2d817b9a21ea84a5f1da4ce	-34.17457897405406	142.14177037674492	-34.17458697405406	142.14178037673736
57b4da27cad817323890cc4cf0495dd5dd387bba	-34.28692711933893	142.15511100132494	-34.28693111933893	142.15510200132147
33e7dc2611424aee90610492dc9040e651a8c837	-37.92667044985635	145.15426391633173	-37.92654744985635	145.15423991698427
f150c2313b6fef30c684f0e97b25d0b2a11d4169	-34.21021883360196	142.1472749883728	-34.21022083360196	142.1472449883777
adddca2994defe228c66f29a8e2d21c3e85978c7	-34.294166930144556	142.1943056632227	-34.20812193014456	142.166340689118
b5429bee3df8546708a0554f3e986827338ec5f1	-35.480095583190426	143.6606451533248	-35.48011458319043	143.66064215339716
ea0a1ebcc3728efcc8f1e18152ccb9962293f09a	-37.88123665583979	145.06248057903082		
cae151e26c61b1535ceb0db6656b411fddf599f9	-34.104833685174334	141.9221782676701	-34.10481568517434	141.92221226761984
72565bdc7d2013d4a13c8dcd766f5c0530775482	-34.308649337206184	142.20085449962647		
12360bf060a77c33ba0d6c17c8def51132c07f7d	-37.90854842583114	145.04142732528283	-37.85292942583114	145.03880433107636
6e7633e7e1b2be3dc928155f6a52afdf58f913c5	-34.190010546336495	142.16163209654232	-34.18997754633649	142.16158209658414
d00bdd3ae2927dea2cffdd62ff0eaeee11e883ce	-34.9233933719501	138.67559050378605	-34.8780963719501	138.62884558897164
958122dec7ce8b80c4f0dad3b9742bd8f59fc683	-34.20975242745858	142.1385925345127	-31.95308842745858	141.4629381543602
b4205d347315835d84cc3c578fa5742007fab3c1	-34.13436605840853	142.00866073395372	-34.134356058408535	142.00866173392228
f7d204b0c5189269d00366e14a36624480c5f7cb	-34.216602656640326	142.13030165339504	-34.18390565664032	142.14402069424335
30ef2736b2dcf97c15343b0df7795cb5b80f649a	-34.20361496110846	142.13815206967038	-34.20362496110845	142.14070206966235
9e42eae892998141340b00d297aa3d35fc2eb51b	-34.58975886585515	142.7775866968045	-34.58977486585515	142.777578696857
98046da14b3abc8ef647557b8ef1f7bf2fd552d6	-34.18095865932934	142.1431866031414	-34.18095165932934	142.14317960314503
6967a55eb18bc31c3e1187aec45cdb710bc4c162	-37.85812427340563	145.0231679367536		
2c4c1a809e9c8137d9b172839182115930110ddb	-17.14896291612312	145.1796318181678	-17.14900991612312	145.1796338180665
a944ab2a2d192c5717ac1c2605cd8c13ddaa125c	-34.17642600105671	142.2139552373301		
d7506b3b7e5f1164dd289674a8bb1e790e5006ad	-31.966599109002594	141.4391726704753	-31.966595109002597	141.43915267048172
7f90f97a3199970b486bea9c20d9529128b5dea0	-34.38939987647112	140.5970071729044	-34.38940387647112	140.5970131729248
3eb7e3dbcc91241353739dd4e87c35800eb637a4	-34.208998440818704	142.1467151045258	-34.209023440818704	142.14671810459967
8598c8cca706601f1d64f2c2e468615c10153532	-35.06952027383817	142.32298042314258	-35.06952727383817	142.32298242315488
38b6869ab3d90834d6de67c496d789e8247cbf4a	-34.1079483132723	142.05851470808187	-34.1079493132723	142.05851870808203
835647a6703293e2797086825065c00f60a8dff8	-34.20131164150051	142.16252140770402	-34.16877864150051	142.15289644996176
2f9a11b2a90f343261fd59f79b60bded552aaa39	-36.00228392889024	146.02386159547868	-34.60061592889024	142.76895279912478
ab65f706c35e5295085d10eac6f73a4ca3d9ee62	-32.89723191614246	144.30101177223037	-32.89884691614246	144.3007457765841
74d63fb4bd9fe227899523caecdafde4c45ffc30	-34.10773608729407	141.91945809810457	-34.107746087294075	141.9194750980903
2dc5987954c1436c17cf255e0f3ced45a485ff3b	-37.558155485832366	143.87410082723076	-37.55049148583236	143.85612882837972
81c2752b761a923161d1242317544ce01f909bf0	-34.1921802620611	142.09429933283087	-34.1921772620611	142.09433433284937
27b350e74f5fcf8fae514b224f1db0d0c058648d	-34.10267867446948	141.92513475746466	-34.10267867446948	141.92504875746465
8f66da2efb7c3f249483a1e2865bd15b6758c861	-35.131677489103055	138.53220678163513	-35.13166748910306	138.53219078161897
297dcee357e5b788e74fd9f263e8790c5499eef3	-34.21168285280798	142.14359772670394	-35.02808585280798	142.29320446326784
ab45f87045bca3eac5e26b69851eaf3ca82fc385	-34.18688693308826	142.16924698094408	-34.187140933088266	142.16177598094401
836ebb5152e4ee7a4027ac94bec0341c948a0d31	-33.38735728187585	142.5701585009257	-33.386427281875854	142.5704985023752
939361ad40b910e5de933bcd2d018a238f5788de	-37.574484431504	143.86239842193845	-37.574482431503995	143.8624124219324
01a5f38d0bdd6a3456ce866cdf8efac9f5132ace	-34.097740460464905	141.9168212027589	-34.097763460464904	141.9168482028239
fc376a74837f0310b1df82b0b546dd1417c5f2a0	-12.508260821927218	131.01706647199228	-32.514916821927216	137.8377261297467
0bffcb9288fd47413826dbfbc270ee4308ccd7dd	-34.17104703360179	142.15329343616165	-34.20629703360179	142.16692844261422
ee4c7207e771bc68872f2d6c2ad1ae33d5b149f3	-34.193308345412916	142.14199875880266	-34.193314345412915	142.14199775878285
a7900132a9d8a95fc9c6d89139c56a125579a8eb	-34.590092032095995	142.77726297964455	-34.590092032095995	142.77725797964456
198827845308eb95f01b77bc0791935f92b0a8a3	-34.20348015175393	142.1557979862258	-34.203290151753926	142.15578698694256
d4b544d6b8f6fb55c68840812fd42297cac405e8	-34.20586835483342	142.1360977472463	-34.20587335483342	142.13609774723153
89b3d9edccb095272b30f891d052605873392447	-37.92576011492291	145.07494733622895	-37.92577311492291	145.07501133622762
ab81014703ffd3e53f5193ec6ec50e8202252875	-34.199799377576866	142.13174356403556	-34.18408137757687	142.1596295792122
a32aecfa4a221b031be3d66d7aa24aff5ca1af23	-34.198292019557954	142.15902315395897	-34.19827901955795	142.1590251539494
af55990df5c1c152df234b8e5c60f2f9a471d9d6	-34.46362982768921	140.57705045696608	-34.46363282768921	140.57705245696602
c2fe79f30e8ecc5a7a6d856c8c718f450007e96c	-34.3100848236947	142.20146028101954	-34.3100858236947	142.2014432810249
baa37af4524735c9ed66c9ecdc6f5d2037a39da5	-34.089710936735166	142.03977856856568	-34.089710936735166	142.03977856856568
113dc7b30a73138308d2f3ee286bfd650cd042d5	-34.14406042407416	142.00781558609035	-34.12497442407416	142.00063552521667
9c305de3206948fc32c2edabe122b3d534dde54c	-33.65953814519974	115.30219010838363	-34.20340514519974	142.14123002579208
406037cb08ae392d2e0a81d4d8501ae7ca563076	-35.12175346669938	143.45751547260954	-34.85810846669938	143.35244711415766
67335ef78032dc9f37ccc792bd9629e1e4be48a8	-34.273186395453465	141.58715948008026	-34.27319539545346	141.58715948008032
89eb4eddc1d55db4fb408e523e253377b9b2ec7e	-34.20749102641121	142.12174753279348	-34.18579402641121	142.1592314727085
10ee850fbdbe40aebe8c9a7dbf7a74b86f4b6a0b	-34.25066944643157	142.0921300842411	-34.24625544643157	142.09171308963897
5f14a3442aa05a0d5ffff5abf8ceb05407585e45	-38.321102643270486	143.07989131751847	-38.32111164327049	143.079902317486
f19cf9346c8646cda99e1634fbd10490d8941a93	-34.310833420320854	142.1830940603614	-34.310827420320855	142.1830940603429
aedff2d422a0a5afe6eff9f91ddd63d3a0a10f81	-34.20156902109315	142.13215088042125	-34.20157102109315	142.1321608804103
9368e3b0a8505dc5c55eded4b5b2f15ee2ba6605	-34.2040090932111	142.14101696508084	-34.2040140932111	142.14101596507925
eae3c9a09ec806b53c4b971a973eaeb53930d616	-37.97067671204845	145.21076965377415	-37.97087871204845	145.21050765404837
b70da262aa7bf824839c66db29ca12c78bca757b	-36.11098080345198	144.76548092890553	-36.11097780345198	144.76548192889365
5dc52fe008e3232a0ecd44716312348e367601de	-34.49783772241212	144.31079748676504	-34.497847722412125	144.3106194867532
364feadbe8c0940669348272783be5982bba6260	-33.9342203131431	141.9891301225408	-33.9342203131431	141.9891301225408
db5b2c07d64baa8d71dc3dc6259f1c20e9775f8e	-34.21360934713894	142.13898915110335	-34.213662347138936	142.13889115082168
ae08a80ebd7b24d0f490759efc0c8f53d8620c50	-34.64159345247059	142.82496451096878	-34.64160545247059	142.82495551096218
b890dd02a0077c396923f9cbe57dba781c456032	-28.320818205345464	153.45580828708245	-28.320831205345463	153.45581528708422
fd101b25258feeb9ab611fd321779ac73d66c0aa	-34.196629495935724	139.98225878961384	-34.19663149593572	139.9822567896136
5a0d1137178400dfd2ca29f2fb61b9ea040d77dc	-34.20938723856145	142.12112977905392		
6d8c81b8f252bf3671fd1a18767cc7288a9a2ab4			-37.868286875571535	145.10374426172126
2991ff34173bd7422433cfabd22cba506cab30ee	-38.08033058081347	145.46643702441852	-38.080322580813466	145.46636602443778
811511102ac29c5244545e2594c301830d1392aa	-37.7879880693617	144.8579535802544	-37.7879850693617	144.85794158025413
70cfe8ea75bb79b6c6e132022695d12067794c59			-34.26199610472446	142.2081695249342
c3cd070b11eb544814c9f2dae28939afc9e4e2f0	-34.171798362051874	142.18563539794252	-34.17180036205187	142.1856493979463
f7a92b437c7749822015f723a76d030d13150191	-34.201561088893534	142.17710822518336	-34.201555088893535	142.17710022518145
76a12596ecce968a301b23e07b9420215729d4e3	-34.21420475509255	142.02228146848063	-34.214203755092555	142.02227746848106
b56c86dd8b0c8c3b795cab596f25cbe290dd3d85	-35.1721482358846	141.8121555910048	-35.172161235884595	141.8122715910209
9a0660ba91afc941abee9bb865b2a0011f23d913	-34.309937022431164	142.20436070509305	-34.30995202243116	142.20437270504317
9d8e15c2383c8b20f73c9d8b69f5578bfafbcc59	-33.25845797329472	151.49080605784167	-33.258452973294716	151.49082305784373
c07391c7aeb170647f243aa9d3337c8bce31c138	-34.21734136353148	142.135927791355	-34.21730336353148	142.13586979136366
78b8a692916cc603b7b40ea10b3a8a174a13d847	-34.944461572633294	138.51155066647254	-34.944464572633294	138.51155066647883
282a74ff1976006a12ad65b5fbe2b6c8c891a736	-31.95007343952473	141.44915914203594	-31.94691743952473	141.45557814876358
9cadfc46dce5b5015658fda1e399ec98ef80f9ee	-34.21358762378849	142.1472730502069	-34.21358062378849	142.1472790502065
34e02f202546210aefc24430755f7a426e6a4689	-34.14143518290663	142.0263132710839	-34.14143018290663	142.0263042710776
06309ba8ecacb8efbe5866e99a60600fbfa162d1	-34.161136883979324	140.75116940992913	-34.16114788397932	140.7511164099288
aae861740a20e54889581da8af2ae6d02a3ef3e5	-36.450943621648335	142.02328031351232	-36.45091462164834	142.02327931348267
2d09fd22d425108eb68c54198e876776f87de996	-37.85712116115615	140.86985898265738	-37.85710916115615	140.86983398264124
0aa756c2fc435b3a8deeaa0b674c69d0f48e79bb	-34.21578441846883	142.13186850759095	-34.21580341846883	142.13189250760976
d1b561f5b4fe38a920f1beab596e3b00ef704cba	-34.18347073973094	140.73106501990867	-34.183475739730945	140.7310970199118
af040e1cc4b752a4d80eef2c773c153cf635b0e8	-34.20043554794166	142.16849135001158	-34.20042854794166	142.16850035000815
f43f097bacada058fe68352301f8ab6c8907b80c	-37.880943311269135	145.0731128216823	-37.88095031126913	145.0731888217044
5bbbf95fead96ed803e75df31df93f2cf6f8bea3	-35.05002237545461	142.87973930533133	-35.05001337545461	142.8797403053498
0c4193bdd3b18f69d4f473abb65541cec0374fbe	-34.19428613858313	142.14441499425243	-34.19430313858313	142.1444019942502
3bb3eea614e69bbd47e9e5a235ceefecf72dd9d3	-34.307824761104705	142.19449626728073	-34.307824761104705	142.19449826728072
2603ef7f6f1de128a975379b30706397dedd8278	-34.195004242369016	142.1368182068555	-34.19506224236902	142.136838206791
e0054a615a21388b2aa413013dd201deb57c0478	-34.18193767294587	142.15116093656164	-34.181930672945875	142.1511629365657
2703dac05bfec73842032fd010be7c911e5a5e62	-35.341032140701806	143.52920510741083	-35.34104214070181	143.5291941073704
3e57edebe9f505f698bb41d2f83311184589ec52	-34.209212793424314	142.19928341692324	-34.184204793424314	142.14507740968244
b09db129ff8a0e72ec3c2f125505dcc56eabb74d	-34.19116623809996	142.15051074435996	-34.18700723809996	142.14299874910625
5dcc53a794a040a46beb998abd10a5535d669304	-34.22927136189584	142.10839944993512		
b6ac5dae2246b897073cb3213a1397847e72925c	-34.30925571911528	142.18548783916808	-34.20811971911528	142.1382999378847
43f4ea72a848df4b90b4f884474a351d490b0ca4	-34.23086539688627	142.17476168553762	-34.24185539688627	142.21771269633146
c58cdbbeef9f5482f8a39131c14c474ed8b74591	-19.2435799476543	146.67880626685795	-19.2619979476543	146.74525426722477
7d80d673a43610020af40fe402a4e03141298516	-34.1947743525947	142.16339437670686	-34.194809352594696	142.16334137660905
a2e51c37e275464cd179ba59aec5cae523a4ce0d	-34.11008139910975	141.91334646769502	-34.11007639910975	141.9133524677138
580bb329f5420022964696d725049679d3d23213	-37.69481077722865	145.0011756282172	-34.193287777228655	142.13980073106467
009a8969b213c669375ec34a1430e1f98fa6c6d6	-34.179099462993584	142.2261971938198	-34.179093462993585	142.22619619382772
70d306e7bb38a4874f2db01cba30ea6858047340	-35.80763359198955	142.60932701720355	-35.80765759198955	142.60935901721078
3212649c6832889b2529e84c063033dfdc5fd767			-34.71694466898406	142.53194955653862
b029fec758595a73ee19c094580512caf6c0dc05	-37.05442898901506	146.12397431102895	-37.05442798901506	146.12397631102624
619da09fdd680088a3bb1272a1a264e4419b80c2	-33.65256919818284	150.98796256856983	-33.793932198182844	151.0020553952861
e78ec2f1aa4bbe7ca1b77d288693b394fa097652	-34.1824532089691	142.14552548535838	-34.1824442089691	142.145538485385
db07357af2f159c6f1a7a7b61277423bb9f77762	-31.98042523984827	141.4680217995678	-31.98044623984827	141.46806779959476
30bf4a2422a6cf0fc489e7773e20f8447f7b33f8	-36.041627942018046	146.93782237285032	-36.041624942018046	146.9378383728393
a2348037cf83f7c901a6c4a027c1681aa487b5fa	-34.243239889960996	142.20039456343488	-34.243243889961	142.20039256344438
61552d6b34175b411204126fca3d29b8779e2fac	-35.14339225888721	139.28682727956829	-35.143394258887206	139.28682027957274
9c1247811837138767f6298570d64069098ccac0	-36.40103794615821	145.34243198298182	-36.40103394615821	145.34242998300348
4aecdec6b53a80da0944f17d64d67a4d84b13b21	-38.087547770656016	145.2099669196716	-34.578423770656016	142.7679722280725
968a1462192844a0b7542b6331419e806b3801d3	-37.85839668104798	144.8178601986747	-37.75217068104798	145.33997318401575
d810cb9a224ff9cbfa72a6d70334206a6a95802d	-34.206548142647556	142.13939185777866	-34.206526142647554	142.13940485773563
aec6bccf13565de76f8842d8eb4528fde094ebeb	-34.30953192116358	142.20929994408084	-34.31611992116358	142.19584594023112
44e6d320c44d41f0e47d66f112aed69546680802	-12.370612785672977	130.89921044703786	-12.370625785672978	130.8992754470554
cb73d1c9c6f462001ce97b4c2d8f8e892463201d	10.762975033371765	106.67812140280076	10.762972033371765	106.6781314028031
aa662640fab057839f4c9b9023e4d8f512b527a4	-31.950802340826716	141.46379290551874	-31.950818340826714	141.463781905494
db0132c76be4582f9d947561f69233ef4b28ed53	-34.19670457109791	142.1567461621703	-34.19670757109791	142.15677516215374
a53fe6ff5e1f22839102c577b9f86edc428b8836	-34.19201690866856	142.14507961835275	-36.03366890866857	146.16962864428058
0c636b1fd8dd5786deabdc1e289b41d013400584	-34.19368422405112	142.0610106623252	-34.34578322405112	142.07799918674374
e33eb405db5cf2cdf00577581f77376b5bfda96e	-19.197591173029608	146.5813856010077	-19.197580173029607	146.58139860102523
813ba09c7dc1c19fba8819ea21c0445df6c9688c	-34.19794108935702	142.13842589953305		
2ed9133df2a75732250e838ead52fb0485e11c21	-34.87924746170057	138.6108194314328	-34.74740646170057	138.66532989833956
4527aec6c3e2ecbb87486dedab73110da0d30044	-34.200009622549636	142.15103498538204	-34.20001762254964	142.15103798536654
ac9d25980610bb9387b6521ee5c9745d10e50d44	-34.20169250622122	142.15271856599946	-34.20175750622122	142.15268656576472
c3e3fcc5c3033962e9cecb98d7d97b3a0d21b2dc	-34.19225570446139	142.04856480493655	-34.19224670446139	142.04856980492463
5d164a465ebf129b3481b38f692ee3952b05144c	-34.17249434557101	142.1441860183868	-34.17251434557101	142.14416801834983
57e4b03d7334ad425a14cc6797940bf9d341bfa9	-34.19504935380791	142.12678193648586	-34.25699335380791	142.0772883087132
7cfa144cb2ddcb13a641adb4c94fd3fe1d96c650	-34.18096145903716	142.20987792820037	-34.09340845903716	142.0384378951386
08885a427b861e702539d1cd1d37e899b05fae89	-34.29066746089902	142.13292186801488	-34.290661460899024	142.13292786799946
f7ec648b642c908482001a58e0c5b951510d7c85	-34.18554181553663	142.1555660953964	-34.185801815536635	142.15567709502068
ee3cfb3a0e02ee33e8722a722a65b4588988d20d	-34.23699632567996	142.17730693208605	-34.237006325679964	142.17733793206918
97c30ff99be9c37f311d80892633bec2287fd869	-34.17521900223103	142.1468053703161	-34.175223002231036	142.14680237033622
243303c77df94d8ed852af9c3267a97a5fb97aea	-34.254639614354524	142.17116054315846	-34.254636614354524	142.17116554317286
d73ea5bbdad3d29ce05c82065c37f69a40217738	-34.20175986293506	142.1362504098827	-34.20176086293506	142.13624840988203
c9ec361071b237727b79fc6bc3eaad42caf14b67	-34.1822814140406	142.15823937418335	-34.1822834140406	142.15824037418443
601bb5351a8dbe9d41c78dc4560262abf0ea0277	-34.21552129615771	142.13001594603153	-34.21551229615771	142.13001294603552
daa7634812a37e32f327f4c3a225923c872fe0ba	-34.16329758949205	142.05436866204846	-34.16329758949205	142.05436666204847
1dee4bb50d90099bab604b693f15b195e1fc42e4	-34.16320580887194	142.0544001568355	-34.16323480887194	142.0544341567504
de161213b8a72d8538a747b1a149c223103bb01d	-34.10674000686664	141.91842634871387	-34.102359006866635	141.91849233305922
12a069ad9e27d401efbe736571cd13b61876b11c	-34.27274828671185	142.15094823091957	-34.20154428671186	142.12816623072433
d35c05a0fa213e7a4e1ce599343d4706bcf165e3	-34.583879072873884	142.77696522554976		
79f84447d3d8851895183511a5797fa71a368223	-34.18651039571308	142.14278106649448	-34.21419539571308	142.14711514698288
383434775ad827644a8ea03c786a3dabfea58372	-34.194767756065644	142.14040963805127	-34.194767756065644	142.14041363805129
317af49031aa355f6c35eaa4c91f5bf067c59ab7	-34.19132939057423	142.14434918486305		
89c89f144d3b9fb5a04d44e11e80c60a926c3bf4	-34.198191374169525	142.17886816938528	-34.174998374169526	142.15394817318767
87b645161ccbb2128ec282937ea09578c9425730	-37.72921048470344	142.0076900165142	-37.72921248470343	142.0076870165251
c243eacab7c0719e9a7fe79216e6fac03415f42f	-35.33499777874295	143.55186420280148	-35.340028778742955	143.54203721732068
ceeba5d211ed9581eb009e5ff2e1c8f4e5dd0d20	-35.74033779179289	143.92591720173738	-35.740280791792884	143.92574720175514
a20b8a1b93e1982702cac4e47d1b55467f2666cb	-35.07281716351592	142.318043924375	-36.25389916351592	142.38196908718362
fcc5b89eac099ff4095985de7edc1067648f593b	-34.19609127841875	142.18338913993364	-34.19607127841875	142.1833391400126
15d77a572e0834a695ecf7a53eb92d680374759d			-36.06502819988567	146.3697157942403
e88621b089693ad8858f7951229d03a4f45c9671	-34.88757739175232	138.60828319931113	-34.88761439175232	138.60824419946385
6ee24409a9bfd941b11809c030a6b0bae4413ccc	-30.288848282192067	153.12138408589317	-30.288869282192064	153.1213930858542
b0d7d6b5694b20137b70400e30ddca9809bb62e0	-36.24116896147861	141.81055186268955	-36.24116896147861	141.81055486268954
77c3ce4943b8e34bbc41bac57aa946489394b75f	-34.17695811726116	140.74763431705722	-34.15402411726116	140.70470832077402
5a6d1fd5cd3db7753aa61c4d6ceacc571ea2c4bf	-34.1870209348496	142.22985307475977	-34.1760109348496	142.17793808427595
74702b7e2410a19d083f6bee40a4bb6a3b65240c	-36.45016241520703	144.98884562870072	-36.45015641520703	144.98885662870376
9e896096a83c79d60b9a6cb4078046ba73d53d32	-34.19622968486042	142.14706466915243	-34.19621968486042	142.1470736691214
4aff830420764aeb0961eb4e0bfbac883bbdd571	-34.29250476353007	142.2357389735545	-34.29249876353007	142.23573997355686
09a021b9e5505bb60441ed81b74630ba7d1bc73f	-34.193728770663505	142.14521809009184		
984b27a8f9d4a243a2d1927db05192c0eec388f1	-36.799945961209666	144.2299620167393	-36.79293496120967	144.23788998534508
2706533c2a39cafa2bacc2b82bd8bb9cc2e842ef	-34.24314553533976	142.20046961034691	-34.243151535339756	142.200471610367
f5d4f8e7ff0feb22754e88642cd94e7f6ca508b5	-35.358473009394956	143.5447651753396	-35.32636300939495	143.11938517964074
b1aa140945032c66f3fa8819ad923f576776c4f4	-34.172504287901525	142.1403599467909	-34.172512287901526	142.14022694679232
843eda6fb01b4b35fc656aa1bdddc0652e06fefd	-35.256817089227496	143.51787789235368	-35.2568080892275	143.517833892377
963223807ffefea613451d74a31f7dd58945a335	-33.421749884691025	142.13987522085287	-33.42174588469103	142.13990222085164
4465a0d3c1d8688c6b2fa7bcce664499962cd210			-36.896731769250565	144.149843859486
32c7376b041ba8fa165f3bb5c2417d15fd5819d2	-35.14367831024818	147.35909049508226	-35.117891310248176	147.34461653513674
7b5f815abe1072b896f97811464f98095911ac3c	-34.208333183593524	142.13997547919735		
a7b808e6a3ec2cb29c89193122256493fc7d4641	-36.13889631933575	146.91591730088157	-36.07098131933575	146.95417235247106
bef04060dfaba625e4ffdea778acff4d454ecf93	-35.276669747377866	143.52340221410398	-35.276686747377866	143.52340421410258
b571dc3345fe111caa68d0e12fbf0fe3c581d409			-34.2423735549515	142.06498346390003
994acd7fc870131168cbd3f4c9c2b30dfe74b24d	-34.649232196427796	142.75811759269243	-34.583929196427796	142.77194975108887
450af261ed4efecf8755540605430b59ad6f130d	-34.642548775256614	143.56649027003286	-34.62877677525661	143.56076926849377
cc22d0041d5e7ac0f4f586b6f1b1f7587839cbae	-36.351853702914	146.32297689059425	-36.351797702914	146.32296189074034
ffb8784c4019450518927dbcc8dc554793c3bdcf	-37.64548919323105	144.88532384937704		
746043948987cbc417ac3f4c45db91d658183658	-37.576188927837826	145.1311368492575	-37.576265927837824	145.1309388492708
ce61ddcc143339bb575827853359e87d01e80ae3	-38.11255416381134	145.17647455056965	-38.112561163811336	145.17648155054678
92a245c4753bb48fd41eff2dcc8782a5c2b952d2	-34.20545054381423	142.13835528269405	-34.20545354381423	142.13834128270597
bb870b7fe87c4af66a91000a236ecef8a6ad5342	-34.63859133905341	143.56209104004003	-34.046031339053414	139.68678091301277
dce85880d7c4c0ab0fbdf5bcda503a136a1c39da	-34.31130247325258	142.18723884897636	-34.31128947325258	142.18723484889568
e6625923366a4d08dac59a1b4e4f6ee8f4c53a85	-34.54249988540733	142.73673233395812	-34.54456488540733	142.73591233275067
eafd448e784ddcbdbc55887edc0ce30e1f011b62	-34.20166158415244	142.17142824375213	-34.201667584152446	142.17142324376653
b2974f5906ea69a6f39d5b4239e3032b05c934af	-34.2236682993091	142.10617335307765	-34.223674299309096	142.10617035307263
41d8be82905299afb06ec5e8326aa23deae884a9	-30.563102869463425	136.90456998850135	-30.563102869463425	136.90456698850133
bb0510da67fa0a0401ad60e16b0fe312a5a9c611	-35.0080011297825	138.58850695561705	-35.008000129782495	138.58852295561695
1e749c927e361ad03645aa26228e095511f80553	-37.571249743366074	144.72975526776713	-33.811981743366076	150.85009202511685
bb0d77a8b99ea5ae7ac22302c77275df3e51d70e	-37.74062061587463	145.31237753428863	-37.694746615874635	145.12197862866734
decd20f5b145a2062c6cba372184a4d47ecb90f3	-34.20764076114246	142.13448822707025	-34.20761976114246	142.1344892270717
d5a2f0fe9ee7d36f7a326a1439b1b79dd682fb02	-37.91253813196668	144.63603947148673	-37.912530131966676	144.63603647146667
382c35092ff6fed9a7da4cd3f90171af640ff6d8	-37.80813807763527	145.05856955977038	-37.80814307763527	145.0585585597928
3bb60a2dab526f35f20837eef058ef59d1246bc0	-17.434643341425748	145.42585518731954	-17.43582334142575	145.42535918840738
039eda686854973a1549c2f956c7531e8d878abb	-35.33730672906325	143.53318523591307	-35.33891872906325	143.557238233464
b0642199f74e0a9453992cabbb38fcbea07b1782	-34.200039642725244	142.14622671002468	-34.20003264272525	142.14624471001017
ced0277a9c92628bbe9b7dc903928599c7308bd4	-34.181756094374116	142.01873065448046	-34.18176109437412	142.0187516545023
5b5d52bd3ffd622b7cfafa99853b754f7a0b7e11	-34.30986872732028	142.19059410804613	-34.30987372732028	142.19058910804225
521c096669d91e7e9a7268bf295cf9096f11e3f2	-34.33065441705095	142.22254924195795	-34.330641417050956	142.2225542420174
87b11296ee7d5ee2d08513a9e35306e8e23c312e	-37.54332800897735	144.27745721559359	-37.54331000897735	144.27746521572368
06a297b1196b908a4ac7aae3e8057881dd733c96	-34.18932302094727	142.1570554167303	-34.18101202094727	140.78684044969307
c280988c02ac7ab2e511578217d58e8eeb387e39	-34.20440352512679	142.1414274763863	-34.204394525126794	142.1414184764008
e82bedb66ae643ee8244d104169868eef066f2c0	-34.17433437484224	142.1480383027409	-34.17433637484224	142.14803930275227
850c6a12d99fc4ba63d5777c5eef49750fb0c9ab	-26.023070842084415	152.72536402468702	-26.023082842084413	152.72536202470727
