Polygon Id	Hashed Ubermedia Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening Census	Common Evening Micro	Common Evening Municipality	Common Evening Admin	Common Evening Province	Common Evening Postal1	Common Evening Postal2	Common Evening Custom1	Common Evening Custom2	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime Census	Common Daytime Micro	Common Daytime Municipality	Common Daytime Admin	Common Daytime Province	Common Daytime Postal1	Common Daytime Postal2	Common Daytime Custom1	Common Daytime Custom2	Common Daytime Distance
Stirling Hotel SA	825b7d84297bb468ea68cd920346291520438da0	-35.03227217036326	138.7518840508384	AUS	40102100420		Adelaide Hills DC	Aldgate - Stirling	South Australia		5154			2.614393096529437	-35.032321170363254	138.75197805074131	AUS	40102100420		Adelaide Hills DC	Aldgate - Stirling	South Australia		5154			2.620607908993667
Stirling Hotel SA	a52b2817d76f50dfe111ae95eba61188e056823a	-35.03144411279564	138.81614247074734	AUS	40102100502		Mount Barker DC	Hahndorf - Echunga	South Australia		5245			5.823290554291293	-35.03144411279564	138.81614747074732	AUS	40102100502		Mount Barker DC	Hahndorf - Echunga	South Australia		5245			5.8235613043401635
Stirling Hotel SA	02c0e258c4c93edc94616afbd76dd93c5196e025	-34.95159164531865	138.5866985706462	AUS	40107102322		Unley C	Goodwood - Millswood	South Australia		5034			8.355555948494295	-34.98662964531865	138.70921154693363	AUS	40102100414		Adelaide Hills DC	Aldgate - Stirling	South Australia		5152			1.4738046589041687
Stirling Hotel SA	b68daad40a0068d8de48921e92acde83c68f9d0a	-35.00632457535293	138.6947428892263	AUS	40102100411		Adelaide Hills DC	Aldgate - Stirling	South Australia		5152			1.3110641180438103	-34.92565857535293	138.60619240794526	AUS	40101100134		Adelaide C	Adelaide	South Australia		5000			8.456859835093637
Stirling Hotel SA	c384a046e9fdc4175aa1409c42281e800b8ec8eb	-33.75664821882806	136.55826680997345	AUS	40601113106		Cleve DC	Kimba - Cleve - Franklin Harbour	South Australia		5640			150.57783061845646	-33.756627218828065	136.55826980997205	AUS	40601113106		Cleve DC	Kimba - Cleve - Franklin Harbour	South Australia		5640			150.57853706565146
Stirling Hotel SA	3c6260b285aa9fae021c149040402f4dd17685cf	-35.02171965488347	138.52158531222105	AUS	40301105616		Holdfast Bay C	Brighton (SA)	South Australia		5048			11.16859536429124	-35.021706654883474	138.5215753122162	AUS	40301105616		Holdfast Bay C	Brighton (SA)	South Australia		5048			11.16907680709821
Stirling Hotel SA	91323c96458399f1c02f88fcb7790aea641bb003	-35.08780061859316	138.8606051393197	AUS	40102100748		Mount Barker DC	Mount Barker	South Australia		5251			9.837714407568459	-35.08844461859316	138.86280114019723	AUS	40102100748		Mount Barker DC	Mount Barker	South Australia		5251			9.965310506304814
Stirling Hotel SA	ac4d565e4b15a675e69fc06ee46962d65dc52cbd	-35.08521610577135	138.84225506878235	AUS	40102100705		Mount Barker DC	Mount Barker	South Australia		5251			8.893322078333098	-35.085240105771355	138.84225706880443	AUS	40102100705		Mount Barker DC	Mount Barker	South Australia		5251			8.894424599886916
Stirling Hotel SA	63ad7089379e780bf5957ece92da916813c8e59a	-35.112113905417864	138.53923775111193	AUS	40304108433		Onkaparinga C	Morphett Vale - East	South Australia		5162			12.468123456023621	-35.11213390541786	138.53926875105813	AUS	40304108433		Onkaparinga C	Morphett Vale - East	South Australia		5162			12.4675076267898
Stirling Hotel SA	5d11aad7800cbc4857782f2667d33517692a65b9	-37.93659143132486	145.02051566014563	AUS	20801117216		Bayside C	Hampton	Victoria		3188			404.79712187393227	-37.93657743132486	145.02070566011216	AUS	20801117216		Bayside C	Hampton	Victoria		3188			404.80580646908305
Stirling Hotel SA	9e2c464baabe1a44ce63bcd4e64bf03e96aa5281	-35.040947514790496	138.86567888347773	AUS	40102100751		Mount Barker DC	Mount Barker	South Australia		5250			8.70047874349951	-34.941664514790496	138.5721795963284	AUS	40403110809		West Torrens C	Richmond (SA)	South Australia		5031			9.404501096225086
Stirling Hotel SA	224bef75d678c302da4fb006ba34ff2b6125e25b	-35.08177104827596	138.52541673125148	AUS	40302106309		Marion C	Sheidow Park - Trott Park	South Australia		5158			12.072449558008453	-35.00618304827596	138.71813970005553	AUS	40102100418		Adelaide Hills DC	Aldgate - Stirling	South Australia		5152			0.03990515626704547
Stirling Hotel SA	6bb87a94bce6c6b70191260cda779b603a500610	-34.90072513522983	138.56253051314042	AUS	40401109332		Charles Sturt C	Hindmarsh - Brompton	South Australia		5007			11.459481696298567	-34.90071913522983	138.56252851315503	AUS	40401109332		Charles Sturt C	Hindmarsh - Brompton	South Australia		5007			11.459834617336314
Stirling Hotel SA	e5edf2dfe32ff54128243451a897d4aa7e48ba32	-34.95620062546595	138.74667709003052	AUS	40102101016		Adelaide Hills DC	Uraidla - Summertown	South Australia		5142			3.8567557890729827	-34.95617762546594	138.7466110900128	AUS	40102101016		Adelaide Hills DC	Uraidla - Summertown	South Australia		5142			3.856616522890111
Stirling Hotel SA	f6e278fb368bd33c1de036d8dbb575558c6f58d7	-34.99722766619335	138.61920594059984	AUS	40303106506		Mitcham C	Belair	South Australia		5052			5.629188441873273	-34.99725966619336	138.61916694055483	AUS	40303106506		Mitcham C	Belair	South Australia		5052			5.631124407339039
Stirling Hotel SA	a19fe169d0ebefc6138b082dedd082651da39d34	-34.75114222875314	138.6002026250434	AUS	40204104422		Salisbury C	Paralowie	South Australia		5108			18.8974952428088	-34.75114322875314	138.60023462504086	AUS	40204104422		Salisbury C	Paralowie	South Australia		5108			18.896788961317164
Stirling Hotel SA	29313882e85f378e47e14ef50f1d92e3dfb6b460	-34.89251342658467	138.59883796231125	AUS	40106102118		Prospect C	Prospect	South Australia		5082			10.390165212767362	-34.89251842658467	138.59886596232525	AUS	40106102118		Prospect C	Prospect	South Australia		5082			10.388870985008314
Stirling Hotel SA	9bc742c8c23a979fa94fb1b3ed3fb5bbcacaf874	-34.98921407292441	138.5426306774923	AUS	40302106223		Marion C	Morphettville	South Australia		5043			10.003559860904712	-34.98921407292441	138.54263667749228	AUS	40302106223		Marion C	Morphettville	South Australia		5043			10.003222384186156
Stirling Hotel SA	5429afe0c1b88614bde9948e400566f8eeb1352a	-34.92582598674282	138.56010690746285	AUS	40403110819		West Torrens C	Richmond (SA)	South Australia		5031			10.549399565273616	-34.92581898674282	138.56011790744392	AUS	40403110819		West Torrens C	Richmond (SA)	South Australia		5031			10.549128136693204
Stirling Hotel SA	4a0e57322bb2a5cc7b48090f745bc3137d251486	-19.256931674814137	146.80852906895097	AUS	31802149007		Townsville C	Townsville City - North Ward	Queensland		4813			1196.667602917508	-19.256969674814137	146.8168460689517	AUS	31802149020		Townsville C	Townsville City - North Ward	Queensland		4813			1196.8758026719925
Stirling Hotel SA	0f191e8cb82bc285df3cc62bd0aca41c68958242	-27.46876345958885	153.06186411623983	AUS	30502111611		Brisbane C	Hawthorne	Queensland		4171			994.1538891942628													
Stirling Hotel SA	82b8225542a43006a2e1de7d4b9fcbee9d7c53fb	-34.96506941353541	138.52426546267264	AUS	40403110707		West Torrens C	Plympton	South Australia		5045			11.3441620606347	-34.96508341353541	138.5242524626196	AUS	40403110707		West Torrens C	Plympton	South Australia		5045			11.344627854933433
Stirling Hotel SA	c012ae35e7d75d70d57627756ea23dbb8d092cef	-35.07433654643302	138.8819696247065	AUS	40102100754		Mount Barker DC	Mount Barker	South Australia		5251			10.403663163868439	-35.07432954643301	138.88194862469607	AUS	40102100754		Mount Barker DC	Mount Barker	South Australia		5251			10.402383505447148
Stirling Hotel SA	13ea087e3cbce7f495c815f6b5bd9794918f2ae5	-34.966772197773075	138.51067756967774	AUS	40301105701		Holdfast Bay C	Glenelg (SA)	South Australia		5045			12.062897464870108	-34.96677019777307	138.5106475696797	AUS	40301105701		Holdfast Bay C	Glenelg (SA)	South Australia		5045			12.0645842077947
Stirling Hotel SA	0f4f8fd98508da0a351cb583d6880a53e2d2e328	-35.01233522394948	138.53830007262266	AUS	40302106411		Marion C	Warradale	South Australia		5046			10.18137322907828	-35.012331223949474	138.53829807262954	AUS	40302106411		Marion C	Warradale	South Australia		5046			10.181476150578488
Stirling Hotel SA	e9d80a31348e2e0ca07492fe58f3d15e9dc284cb	-34.84211658557491	138.48151414962675	AUS	40402109930		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5019			17.587739789465466	-34.84209958557491	138.4815131495978	AUS	40402109930		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5019			17.588545329928703
Stirling Hotel SA	c14e862e825068cb6a1381911c5a3b5dd1f53509	-34.89650489422067	138.88420910150091	AUS	40102100614		Adelaide Hills DC	Lobethal - Woodside	South Australia		5241			12.126230220870355	-34.89654689422067	138.88420610150098	AUS	40102100614		Adelaide Hills DC	Lobethal - Woodside	South Australia		5241			12.124269831585108
Stirling Hotel SA	8ca26e9c978c8929e1c00e989238d8f46277c13c	-34.95163125465029	138.64763078582655	AUS	40103101216		Burnside C	Glenside - Beaumont	South Australia		5064			5.51094198000891	-34.951719254650286	138.64737078596588	AUS	40103101216		Burnside C	Glenside - Beaumont	South Australia		5064			5.517396611200683
Stirling Hotel SA	2d365cb937fcabc0277bad6592fdc1aceae92f54	-34.93852870931893	138.63508674846696	AUS	40103101310		Burnside C	Toorak Gardens	South Australia		5065			6.65347627588813	-34.93850770931893	138.6350587485213	AUS	40103101310		Burnside C	Toorak Gardens	South Australia		5065			6.655625793070815
Stirling Hotel SA	bc5025206ee844976b6b278cf07dc8e3977137ee	-34.91189563588207	138.55085261994674	AUS	40401109116		Charles Sturt C	Flinders Park	South Australia		5025			11.518449522135523													
Stirling Hotel SA	653007f4fa05a794155ad94e081048b45c5fe1a1	-34.97501653289085	138.63729393772587	AUS	40303106918		Mitcham C	Mitcham (SA)	South Australia		5062			5.065752536387021	-34.97508153289085	138.63755393770757	AUS	40303106918		Mitcham C	Mitcham (SA)	South Australia		5062			5.050523556902318
Stirling Hotel SA	313356a7c559e92ee8fcbd40756a4ed4fefeaa85	-35.58449065845164	138.59569610904015	AUS	40701114811		Victor Harbor C	Victor Harbor	South Australia		5211			40.55580585722304	-35.55275065845164	138.62326698898988	AUS	40701114804		Victor Harbor C	Victor Harbor	South Australia		5211			38.14538094347496
Stirling Hotel SA	241a510c99a034c4e591fac462227edba1b9f44e	-35.05822693256147	138.85986179263233	AUS	40102100717		Mount Barker DC	Mount Barker	South Australia		5251			8.795689161671389	-35.05822493256147	138.8598527926355	AUS	40102100717		Mount Barker DC	Mount Barker	South Australia		5251			8.79516715750086
Stirling Hotel SA	5beb457c471bc0671d8080386fa446f50f25237b	-35.02336897477859	138.68052716786866	AUS	40102100404		Adelaide Hills DC	Aldgate - Stirling	South Australia		5156			2.409105856414421	-35.0233609747786	138.68054316783133	AUS	40102100404		Adelaide Hills DC	Aldgate - Stirling	South Australia		5156			2.4080452787401634
Stirling Hotel SA	08990f8d64ffb42c99d384eadfc8875c2c5f371f	-35.02661500817985	138.5224855313213	AUS	40301105621		Holdfast Bay C	Brighton (SA)	South Australia		5048			11.154188261604792	-35.02663600817985	138.52245953124466	AUS	40301105621		Holdfast Bay C	Brighton (SA)	South Australia		5048			11.155827790378611
Stirling Hotel SA	18b7a9532e8c8b79904cf9a56d0638f56f00066d	-34.82215875220952	138.6319954461152	AUS	40204117218		Salisbury C	Pooraka - Cavan	South Australia		5095			13.663978421842373	-34.832001752209514	138.60218947844066	AUS	40204117207		Salisbury C	Pooraka - Cavan	South Australia		5095			13.751663036808234
Stirling Hotel SA	6f80fa5748407adbc4b683bafeeac8144cec0737	-34.954856329268814	138.64227785284731	AUS	40103101201		Burnside C	Glenside - Beaumont	South Australia		5064			5.5881317327211315	-34.92896932926881	138.6087798794064	AUS	40101100108		Adelaide C	Adelaide	South Australia		5000			8.195468471013234
Stirling Hotel SA	dd009d69165aeadd10a989d78d365085b587f62f	-26.40708282798766	153.10903150815918	AUS	31605143718		Noosa S	Sunshine Beach	Queensland		4567			1040.440604734308	-26.40708582798766	153.10902150815087	AUS	31605143718		Noosa S	Sunshine Beach	Queensland		4567			1040.4399900520116
Stirling Hotel SA	47ad5d0d82b6fb3059f58742c09f8d48d9721991	-35.0719888681853	138.87099725340917	AUS	40102100731		Mount Barker DC	Mount Barker	South Australia		5251			9.77662702831169	-35.071989868185305	138.871008253405	AUS	40102100731		Mount Barker DC	Mount Barker	South Australia		5251			9.777211496908388
Stirling Hotel SA	edcfd015f4db045894d27473246566c8b0683d94	-34.997297440044065	138.5205230509096	AUS	40301105711		Holdfast Bay C	Glenelg (SA)	South Australia		5044			11.201111761947002	-34.997319440044066	138.5205270509491	AUS	40301105711		Holdfast Bay C	Glenelg (SA)	South Australia		5044			11.200795568913616
Stirling Hotel SA	416cecb5d82db7bee02f6e0c9e598692e75a8fae	-34.95886462468962	138.59576466438173	AUS	40107102310		Unley C	Goodwood - Millswood	South Australia		5034			7.671453273492628	-34.958871624689614	138.5957806643922	AUS	40107102310		Unley C	Goodwood - Millswood	South Australia		5034			7.670426066448308
Stirling Hotel SA	74db4220a76f8cce1d7559201229c090a85544af	-35.005587864908655	138.72732475596226	AUS	40102100431		Adelaide Hills DC	Aldgate - Stirling	South Australia		5152			0.5408933651279958	-35.005593864908654	138.7273307559466	AUS	40102100431		Adelaide Hills DC	Aldgate - Stirling	South Australia		5152			0.5411698871950579
Stirling Hotel SA	79797efdeacc9e7f9118c83bbe5a11aa4eda7e58	-35.08020907582156	138.52432565000925	AUS	40302106309		Marion C	Sheidow Park - Trott Park	South Australia		5158			12.082505302368281	-35.08023907582155	138.5243196499885	AUS	40302106309		Marion C	Sheidow Park - Trott Park	South Australia		5158			12.083684902668956
Stirling Hotel SA	2f5d89f9852cb245ed7fe040fd31995f8dff38f7	-34.88345899458986	138.49041832982078	AUS	40401109605		Charles Sturt C	West Lakes	South Australia		5021			15.460276584201337	-34.88346199458986	138.49057832980952	AUS	40401109605		Charles Sturt C	West Lakes	South Australia		5021			15.452595021961052
Stirling Hotel SA	2c63e99b2aa99e72af3fb741ad1afc532211b157	-35.11426959821412	138.5464280658146	AUS	40304108415		Onkaparinga C	Morphett Vale - East	South Australia		5162			12.230209184427784	-35.11426959821412	138.54642506581462	AUS	40304108415		Onkaparinga C	Morphett Vale - East	South Australia		5162			12.230344005329222
Stirling Hotel SA	1599b8726bca76236b74993cb8c9f6fd21011ea3	-35.01226302516593	138.6276443809195	AUS	40303106702		Mitcham C	Blackwood	South Australia		5052			5.126547562679702	-34.999119025165925	138.62112539178253	AUS	40303106506		Mitcham C	Belair	South Australia		5052			5.507102079580324
Stirling Hotel SA	3829f8b469e77102c46814d3fbdd9f3293d1c2c7	-34.92037920667104	138.66121303629131	AUS	40103101137		Burnside C	Burnside - Wattle Park	South Australia		5068			6.781208194932326	-34.92873220667104	138.6422840218393	AUS	40105101719		Norwood Payneham St Peters C	Norwood (SA)	South Australia		5068			6.889144493226829
Stirling Hotel SA	4a4b24c2f5407120305a2c3cf97c1cf9084449e0	-35.13274705825883	138.5157750444663	AUS	40304108511		Onkaparinga C	Morphett Vale - West	South Australia		5162			14.384228272869379	-35.132734058258826	138.5157820444644	AUS	40304108511		Onkaparinga C	Morphett Vale - West	South Australia		5162			14.383368818364241
Stirling Hotel SA	214d434b237f94937116801d9a2adc71402b6198	-33.884691883140526	151.24549391893294	AUS	11801134705		Woollahra A	Woollahra	New South Wales		2025			718.3272762692559	-33.88467988314053	151.2455299188809	AUS	11801134705		Woollahra A	Woollahra	New South Wales		2025			718.3294540075303
Stirling Hotel SA	52fa3b0de3819a1d31336a9a5d85a2ec6aa17fed	-35.04051379860467	138.61287532305184	AUS	40303106715		Mitcham C	Blackwood	South Australia		5051			6.390769218281044	-35.04052679860467	138.6128323231044	AUS	40303106715		Mitcham C	Blackwood	South Australia		5051			6.393364632402359
Stirling Hotel SA	49ae2da723a35bbcade3232bf150a05c7cb9c10b	-35.0113418223032	138.68953969546754	AUS	40102100410		Adelaide Hills DC	Aldgate - Stirling	South Australia		5152			1.6370640908624279	-35.0113358223032	138.68955169543733	AUS	40102100410		Adelaide Hills DC	Aldgate - Stirling	South Australia		5152			1.6363163391246458
Stirling Hotel SA	7ddb20a576857ecd1d675319e6b074647f1ff0de	-35.012260898850656	138.7114228650557	AUS	40102100430		Adelaide Hills DC	Aldgate - Stirling	South Australia		5152			0.5298305793371195	-35.012159898850655	138.71138686503983	AUS	40102100430		Adelaide Hills DC	Aldgate - Stirling	South Australia		5152			0.5262214860776471
Stirling Hotel SA	afb501c850a2d43c1373b5a8d925297bd008b359	-38.07864605189407	145.12959488857527	AUS	20803118504		Kingston C Vic	Carrum - Patterson Lakes	Victoria		3197			414.71040092441194	-38.078577051894065	145.12942288883957	AUS	20803118504		Kingston C Vic	Carrum - Patterson Lakes	Victoria		3197			414.69989525869494
Stirling Hotel SA	22c2ac3e0402363566a4d47cbc19537b2f1fc52c	-34.71386991331974	138.76879628901563	AUS	40202103308		Playford C	One Tree Hill	South Australia		5114			20.461684972385115	-34.71385191331974	138.76879728895287	AUS	40202103308		Playford C	One Tree Hill	South Australia		5114			20.462925625004544
Stirling Hotel SA	7d36d8211ab454f1a3dc83e7e48368f628e9e090	-35.110956336231176	138.77322930449586	AUS	40102100505		Mount Barker DC	Hahndorf - Echunga	South Australia		5153			7.861856643453057	-35.032657336231175	138.81427629557302	AUS	40102100502		Mount Barker DC	Hahndorf - Echunga	South Australia		5245			5.747922638933749
Stirling Hotel SA	04a0eade5caf3ec7280f66cb205f25c08eeee221	-35.02538644699341	138.72242830946485	AUS	40102100403		Adelaide Hills DC	Aldgate - Stirling	South Australia		5153			1.3167323487087703	-35.02538444699341	138.7224253094576	AUS	40102100403		Adelaide Hills DC	Aldgate - Stirling	South Australia		5153			1.3165634229687717
Stirling Hotel SA	9af250940cf72eff8299c7e6737120b32c2e667c	-37.806081260273025	145.11655139327735	AUS	20703116401		Whitehorse C	Box Hill North	Victoria		3129			405.3047855860724	-37.806078260273026	145.11656139328377	AUS	20703116401		Whitehorse C	Box Hill North	Victoria		3129			405.30518133841804
Stirling Hotel SA	56b8ff1c84e24506e6e46dbf5af6e4b7daec2825	-34.977797273399396	138.52076314464253	AUS	40301105729		Holdfast Bay C	Glenelg (SA)	South Australia		5045			11.347597493117588	-34.9280102733994	138.60948127267272	AUS	40101100142		Adelaide C	Adelaide	South Australia		5000			8.209380889499055
Stirling Hotel SA	0d602366b11e8593529d6472b6660608620ee721	-37.64473058245448	144.41834460461877	AUS	21304135320		Moorabool S	Bacchus Marsh	Victoria		3340			366.2501549086412	-37.64473058245448	144.41834260461877	AUS	21304135320		Moorabool S	Bacchus Marsh	Victoria		3340			366.2500583346194
Stirling Hotel SA	5d02f67709023baa676167ed1d9c2d3dbde54040	-25.629677895561166	151.61013402529156	AUS	31902150309		North Burnett R	Gayndah - Mundubbera	Queensland		4625			1004.976472963476	-25.629680895561165	151.61016102529223	AUS	31902150309		North Burnett R	Gayndah - Mundubbera	Queensland		4625			1004.9775574572932
Stirling Hotel SA	a0557d2eb9d4270453ab3ab0dd652c64e566bb24	-35.018892387378536	138.54200842826333	AUS	40302106402		Marion C	Warradale	South Australia		5047			9.998983099511298	-20.80026938737853	115.443484280045	AUS	51003127103		Ashburton S	Ashburton (WA)	Western Australia		6712			1721.754296112672
Stirling Hotel SA	e4775a8722f80d2b31f12e6f6c9aef86a20ec75a	-27.168519971939762	152.93361464540365	AUS	31304137537		Moreton Bay R	Narangba	Queensland		4504			999.8873424677072	-27.168519971939762	152.93361664540365	AUS	31304137537		Moreton Bay R	Narangba	Queensland		4504			999.8874416425639
Stirling Hotel SA	50b083425a3546692fff8c02bba06e8110b3b51d	-34.816049837684375	138.680930392172	AUS	40205105332		Tea Tree Gully C	Modbury Heights	South Australia		5092			13.35418714420489	-34.81602383768437	138.68089339216715	AUS	40205105332		Tea Tree Gully C	Modbury Heights	South Australia		5092			13.356292841378089
Stirling Hotel SA	f0c717a9736a069bebcff4e1daf109c00bf4b87f	-34.955822257026256	138.64475815317252	AUS	40103101209		Burnside C	Glenside - Beaumont	South Australia		5064			5.4375807786544526	-34.94089925702626	138.6063451187453	AUS	40101100127		Adelaide C	Adelaide	South Australia		5000			7.7904423494278605
Stirling Hotel SA	39f1b12df9b60fa2db4b800754b6ee751f20cb98	-35.03427807414891	138.75167208688765	AUS	40102100420		Adelaide Hills DC	Aldgate - Stirling	South Australia		5154			2.7015903341909184	-34.97043307414891	138.63809224984	AUS	40303106932		Mitcham C	Mitcham (SA)	South Australia		5064			5.171348636125098
Stirling Hotel SA	5510a44d7a1601155567c3f3515063a45442862d	-34.85895462039858	138.67531989641432	AUS	40205105119		Tea Tree Gully C	Highbury - Dernancourt	South Australia		5075			10.502016317044411	-34.89556862039858	138.61752999705553	AUS	40106102203		Walkerville M	Walkerville	South Australia		5081			9.56442389162287
Stirling Hotel SA	30418141276711186a0a4535d2ceff12165d437c	-34.90753965280361	138.59561864996746	AUS	40101100210		Adelaide C	North Adelaide	South Australia		5006			9.75205931645598	-34.907537652803605	138.59561464996386	AUS	40101100210		Adelaide C	North Adelaide	South Australia		5006			9.752317862596621
Stirling Hotel SA	7330136b4152c0187a3437cb7544a506889bb776	-34.99130562232045	138.76319076648872	AUS	40102100407		Adelaide Hills DC	Aldgate - Stirling	South Australia		5155			2.780049986151148	-34.99130962232045	138.76313276648108	AUS	40102100407		Adelaide Hills DC	Aldgate - Stirling	South Australia		5155			2.77690887520379
Stirling Hotel SA	0a7643286b1e2f3ae2087951a72b6ebbeef70a2e	-34.9208334213607	138.52616532261231	AUS	40403110626		West Torrens C	Lockleys	South Australia		5032			12.385293019461216	-34.782913421360696	138.85223682967097	AUS	40102100306		Adelaide Hills DC	Adelaide Hills	South Australia		5231			17.255721742850785
Stirling Hotel SA	3fd4db84cba0d90684dd464e880b11fab5d56aab	-35.025552451709956	138.62575327755215	AUS	40303106721		Mitcham C	Blackwood	South Australia		5051			5.379037048263434	-35.025550451709954	138.62577627754948	AUS	40303106721		Mitcham C	Blackwood	South Australia		5051			5.3777394449450995
Stirling Hotel SA	5617ca653d4af49be1c65142e1f7238a5c30e99e	-34.82428629885912	138.6139664482501	AUS	40204117118		Salisbury C	Mawson Lakes - Globe Derby Park	South Australia		5095			13.92753791547458	-34.82427029885912	138.6139764483221	AUS	40204117118		Salisbury C	Mawson Lakes - Globe Derby Park	South Australia		5095			13.928300913900976
Stirling Hotel SA	97c04f24f61aaec551acae0587b27c836b8f8937	-35.032964400588085	138.74154215366872	AUS	40102100420		Adelaide Hills DC	Aldgate - Stirling	South Australia		5153			2.2567060463238517	-35.032970400588084	138.74153515367317	AUS	40102100420		Adelaide Hills DC	Aldgate - Stirling	South Australia		5153			2.256804415207901
Stirling Hotel SA	5ae087daa620bbf11a7e0a6e78587003e9c61826	-35.26977429108837	138.55521046478998	AUS	40304108803		Onkaparinga C	Willunga	South Australia		5172			20.38994901790785	-35.26992529108837	138.46399346539476	AUS	40304107219		Onkaparinga C	Aldinga	South Australia		5173			23.188473904339233
Stirling Hotel SA	744be5e0b9230a0f68a61010522e6e6f6bb86ff5	-35.049878919360275	138.58627290570655	AUS	40304107713		Onkaparinga C	Flagstaff Hill	South Australia		5159			8.029956138795558	-35.07549891936028	138.59174191069903	AUS	40304107130		Onkaparinga C	Aberfoyle Park	South Australia		5159			8.582749540453953
Stirling Hotel SA	f67e3d080f127aacd9bbc1e2d61345ddae6e1e8c	-34.915549551942654	138.61997727074112	AUS	40105101904		Norwood Payneham St Peters C	St Peters - Marden	South Australia		5069			8.400557102075863	-34.91554255194265	138.61996527076158	AUS	40105101904		Norwood Payneham St Peters C	St Peters - Marden	South Australia		5069			8.401370155455448
Stirling Hotel SA	2a191089b91cc9929bcc313ee4387fed319b6776	-34.933837144999465	138.63541544699567	AUS	40103101325		Burnside C	Toorak Gardens	South Australia		5065			6.874747575699184	-34.85998114499946	138.57559438907538	AUS	40402110219		Port Adelaide Enfield C	The Parks	South Australia		5010			12.966225144243289
Stirling Hotel SA	2e266d0080c42ed641c924ab8aab806f462ba195	-35.26333337877422	138.88820917709754	AUS	40701114604		Alexandrina DC	Strathalbyn	South Australia		5255			20.19671652537465	-35.26331937877422	138.88820217714968	AUS	40701114604		Alexandrina DC	Strathalbyn	South Australia		5255			20.195676931786483
Stirling Hotel SA	e383b2df8b525deedfbdf7767969df94504ccfae	-35.08786848464173	138.88684428027486	AUS	40102100752		Mount Barker DC	Mount Barker	South Australia		5251			11.09324854776407	-34.91875848464173	138.56042993424126	AUS	40403110824		West Torrens C	Richmond (SA)	South Australia		5031			10.801819333540356
Stirling Hotel SA	9fe12b7bc2b29ef88ea5433910ee175464c0c005	-34.91077924265038	138.61813965041608	AUS	40105101905		Norwood Payneham St Peters C	St Peters - Marden	South Australia		5069			8.71830851738066	-34.91078624265038	138.61814065043038	AUS	40105101905		Norwood Payneham St Peters C	St Peters - Marden	South Australia		5069			8.7179030391194
Stirling Hotel SA	d940939c59ed9b3eed3dc369c17789156da89f22	-34.961827463565804	138.55704689222003	AUS	40403110747		West Torrens C	Plympton	South Australia		5038			9.629087768002401	-34.961838463565805	138.5570498922281	AUS	40403110747		West Torrens C	Plympton	South Australia		5038			9.628680911410294
Stirling Hotel SA	ac6306e7687c77dd73e0e19e5426bb48d18812c1	-34.829836388650435	138.52138939281912	AUS	40402110122		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			16.54978447783979	-34.829844388650436	138.52138039285984	AUS	40402110122		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			16.549718768206343
Stirling Hotel SA	07a60d24aa90b2570eef0b33de0aa595d2c6985b	-35.13243651145893	138.54628083221334	AUS	40304107815		Onkaparinga C	Hackham - Onkaparinga Hills	South Australia		5163			13.038208905701413	-35.132426511458924	138.54626983220413	AUS	40304107815		Onkaparinga C	Hackham - Onkaparinga Hills	South Australia		5163			13.038212042371782
Stirling Hotel SA	6a516f6bceb0677ee72921ef5578cdbd9fb7b1b8	-34.97437482966006	138.63710230832478	AUS	40303106918		Mitcham C	Mitcham (SA)	South Australia		5062			5.094894360947665	-34.974183829660056	138.63731930760815	AUS	40303106918		Mitcham C	Mitcham (SA)	South Australia		5062			5.089681978372886
Stirling Hotel SA	afa2fab4008fbdaa2ceaac295ab33864b3675a59	-35.053242371034436	138.60200224724406	AUS	40304107704		Onkaparinga C	Flagstaff Hill	South Australia		5159			7.309768756208714	-35.05325337103443	138.6019992472492	AUS	40304107704		Onkaparinga C	Flagstaff Hill	South Australia		5159			7.310255924521142
Stirling Hotel SA	7a7988ffc92e81ef3993cf3280da08252d181b93	-36.129980810062435	147.00158140699443	AUS	20403107454		Wodonga C	Wodonga	Victoria		3691			472.3599912449693	-36.132507810062435	147.00002640655674	AUS	20403107454		Wodonga C	Wodonga	Victoria		3691			472.2952199935798
Stirling Hotel SA	b5388a2c90b3186eb5c238e17cc953d32379fb61	-35.075436696130495	138.60834272353873	AUS	40304107108		Onkaparinga C	Aberfoyle Park	South Australia		5159			7.8150300496614085	-35.075450696130495	138.60833372353986	AUS	40304107108		Onkaparinga C	Aberfoyle Park	South Australia		5159			7.816023216453612
Stirling Hotel SA	8c7423b611c1f0b944b6ad68106dd69c5a6b45b4	-41.45944641245037	147.17408239415866	AUS	60201104306		Launceston C	Norwood (Tas.)	Tasmania		7250			639.9475471808194	-41.45945441245037	147.17404839418302	AUS	60201104306		Launceston C	Norwood (Tas.)	Tasmania		7250			639.9465932556521
