Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census
fcf1b391fe87d222f09bef4e059c3c6c0ca72811	-34.8963659447371	138.69018362796956	AUS	South Australia	5073	40104101629	-34.8963849447371	138.69021362799722	AUS	South Australia	5073	40104101629
071498cde4a81ee2a8fa341f4b0f56f189169b24	-34.940437026180284	138.6656137648057	AUS	South Australia	5066	40103101113	-34.80416402618028	138.524525258723	AUS	South Australia	5017	40402110301
5a47053285bd7665bfbf55732242c9aa564dddfc	-34.8951708764026	138.69504579421493	AUS	South Australia	5073	40104101615	-34.895144876402604	138.69506879419885	AUS	South Australia	5073	40104101615
e8fb1a5f5b644706d69b6875a44fbddce1ee917c	-34.881516302592935	138.60498907152098	AUS	South Australia	5083	40106102007	-34.881558302592936	138.6049480715072	AUS	South Australia	5083	40106102007
b07c4f29d0399c3eb0db3c0277b78aa816638a07	-34.77279291069508	138.71225009861806	AUS	South Australia	5125	40205105020	-34.79471891069508	138.69474409412493	AUS	South Australia	5125	40205104914
6ce7abfebb1a8b50eeb79e975baae6858618add1	-34.975991377747334	138.5320370049629	AUS	South Australia	5045	40301105727	-34.96875837774733	138.51823100884758	AUS	South Australia	5045	40301105703
00e59a0d94e29809541be762b042c4d76287e3ed	-34.952043902001684	138.646841887049	AUS	South Australia	5064	40103101216	-34.95205290200168	138.64684888701342	AUS	South Australia	5064	40103101216
9ae39d7fbe2a67938d33e1d368c6245024a27039	-34.997392707761996	138.7103572291483	AUS	South Australia	5152	40102100428	-34.997380707762	138.71039522915984	AUS	South Australia	5152	40102100428
55b6185c90e157817db698afaf932ccafe7c072a	-34.95665310409015	138.70504207572864	AUS	South Australia	5140	40102101005	-34.956649104090154	138.70504807571402	AUS	South Australia	5140	40102101005
ba93ec0f66ba559ad5da45bf732161633efdeb25	-34.907450562148156	138.5182769273143	AUS	South Australia	5024	40401109209	-34.90744756214816	138.51828592731633	AUS	South Australia	5024	40401109209
0ea18f4886d0db8e3ad78ede28c29eac29bc7237	-34.934204994271866	138.663009905909	AUS	South Australia	5066	40103101107	-34.93421499427187	138.6628489058995	AUS	South Australia	5066	40103101107
436335c11ac8fc7310163d5511e177434b062b08	-35.03201904308197	138.73731285225423	AUS	South Australia	5153	40102100426						
20d39830bddb57013c6c4853af50ab48dd198a49	-34.810582515266795	138.60143097546566	AUS	South Australia	5095	40204117104	-34.81057851526679	138.60142997548138	AUS	South Australia	5095	40204117104
35b76f80445e081e87c2176cd9f9ef0ac202905e	-34.89802524266248	138.69000255964215	AUS	South Australia	5073	40104101629	-34.898017242662476	138.69000755964802	AUS	South Australia	5073	40104101629
8915a17b7526c81640fc13a99b5f17d55bbb5fdd	-34.916623776810404	138.6522940855451	AUS	South Australia	5068	40103101128	-34.9442297768104	138.6072351350473	AUS	South Australia	5063	40107102440
dc02372506bceed0270058adc1786049aba5dbe2	-34.86322314320871	138.68293756885132	AUS	South Australia	5075	40205105124	-34.8632191432087	138.6829155688687	AUS	South Australia	5075	40205105123
5811511b4ee039fcd8c0c5faa9e7d94032412981	-34.951636422692424	138.69464139670072	AUS	South Australia	5140	40102101005	-34.951635422692426	138.69462739670428	AUS	South Australia	5140	40102101005
2dc4072ad6a458be6c2f8c1757f0ee0880d1157c	-34.997871155241	138.64899652180586	AUS	South Australia	5052	40303106502	-34.922218155241	138.60639230355238	AUS	South Australia	5000	40101100143
57d73ba6e04be620d07904c1bda150ac0a9fb99c	-34.95927226624668	138.73354332873595	AUS	South Australia	5141	40102101010	-34.95926626624668	138.73354732873696	AUS	South Australia	5141	40102101010
b262de48ecd247c98bee92744ffb6679b9509ddb	-34.94793321471349	138.65928324923524	AUS	South Australia	5066	40103101214	-34.95035021471349	138.65795424900674	AUS	South Australia	5066	40103101217
483b622cbcaa4e744c2e75feec183b17856d1141	-34.95744799467579	138.6337852815807	AUS	South Australia	5064	40107102421	-34.93037099467579	138.67045125672567	AUS	South Australia	5066	40103101105
8ae92b44eb4843e2d38cf422cdc3bcb4e07665e2	-34.506689137896885	150.791618807766	AUS	New South Wales	2530	10701113106	-34.50670813789689	150.7915968077792	AUS	New South Wales	2530	10701113106
97beee311ca3da9257bce396cb236b5ec6616a18	-34.94963357434152	138.5955299242967	AUS	South Australia	5034	40107102325	-34.92995557434152	138.5977038576184	AUS	South Australia	5000	40101100147
a39887dd48566d9e895a0240502e8e8dedfeec22	-34.90584711271212	138.60492375475093	AUS	South Australia	5006	40101100205	-34.90586011271211	138.60492375473171	AUS	South Australia	5006	40101100205
