Polygon Name	Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Evening Metro	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census	Common Daytime Metro	Common Daytime Distance
OTR Seaton	8167a0bf424a62680e189e4b8de4520050868a58	-34.45999993185697	138.99517652082307	AUS	South Australia	5355	40501111406	Barossa DC	41.035725222267345	-34.45999693185697	138.99515852082513	AUS	South Australia	5355	40501111406	Barossa DC	41.0351971573252
OTR Seaton	4fc64e278789406f4ba516af0b07bd0f76aba6fe	-34.86882217339001	138.55368523209253	AUS	South Australia	5012	40402110238	Port Adelaide Enfield C	3.216451939499023	-34.86867317339001	138.5536912316319	AUS	South Australia	5012	40402110238	Port Adelaide Enfield C	3.2240451816193993
OTR Seaton	0869879d57b69f9670ac0374f51ae7bbb39f9c10	-13.664521414539353	134.33134143779847	AUS	Northern Territory	0852	70205106504	Roper Gulf R	1492.058410979299	-13.664553414539354	134.33134143774802	AUS	Northern Territory	0852	70205106504	Roper Gulf R	1492.056227009728
OTR Seaton	ae1b5e57cf113d1dcc228852258e8f3521f21bb3	-30.56339687744251	136.9030883539848	AUS	South Australia	5725	40602114307	Roxby Downs M	314.3828886598062	-30.56341987744251	136.90309535395335	AUS	South Australia	5725	40602114307	Roxby Downs M	314.38124525480856
OTR Seaton	2ffc0723a9049bfd9f29de059d19db8972cd93ad	-34.86329063426036	138.5648021459928	AUS	South Australia	5010	40402110210	Port Adelaide Enfield C	3.935860082222307	-34.863311634260356	138.56479114608706	AUS	South Australia	5010	40402110210	Port Adelaide Enfield C	3.9344147700334178
OTR Seaton	92fbb652dd763e164ed722d2e6ae2166e0d9a844	-34.90381168245535	138.51417751780247	AUS	South Australia	5023	40401109521	Charles Sturt C	0.12869151761501935	-33.837614682455346	151.20950970181548	AUS	New South Wales	2060	12104141704	North Sydney A	728.0783399953799
OTR Seaton	190c627b3793483fc5d015706501499ada65ec27	-34.80506878078019	138.49658953450972	AUS	South Australia	5017	40402110029	Port Adelaide Enfield C	6.774068968566968								
OTR Seaton	0f031a77ebae8315d2053a6f2deb68b99c64ace8	-34.94170621125997	138.559406998137	AUS	South Australia	5033	40403110821	West Torrens C	3.7699301350082	-34.94170521125997	138.5593989981358	AUS	South Australia	5033	40403110821	West Torrens C	3.769569236981284
OTR Seaton	becde9d8150ad54b200170539aa09b6e8ad1dbb6	-34.90138163021469	138.5083477286188	AUS	South Australia	5023	40401109518	Charles Sturt C	0.3187365432847021	-34.9278596302147	138.60412674079043	AUS	South Australia	5000	40101100141	Adelaide C	5.420970577785524
OTR Seaton	7ca9e55a3e3ad547f410b36a657a928f20f23c4f	-34.877167152154676	138.56622575064347	AUS	South Australia	5008	40402110217	Port Adelaide Enfield C	3.427620456949499								
OTR Seaton	4398ee182d10385c28f0a0471b5803574bc85f29	-34.87783378963806	138.50836856782186	AUS	South Australia	5014	40401109406	Charles Sturt C	1.6985158315758357	-34.877845789638066	138.5084045678297	AUS	South Australia	5014	40401109406	Charles Sturt C	1.6973223289599402
OTR Seaton	55525dbc8b42638c5f0f6ad56818e8b0fae7c7b2									-34.90561857950573	138.50697444528538	AUS	South Australia	5023	40401109526	Charles Sturt C	0.4682273253107407
OTR Seaton	e663b18351014af2c859734c8d20389b165c7c6d	-34.97193536597522	138.5751724232525	AUS	South Australia	5039	40303106820	Mitcham C	5.957290162933398	-34.85068436597522	138.5723207791622	AUS	South Australia	5010	40402110219	Port Adelaide Enfield C	4.85423446544649
OTR Seaton	9722d4c489021679fc54a21d3c690748ebb30004	-34.86814810508158	138.5136819290084	AUS	South Australia	5014	40401109407	Charles Sturt C	2.339046450081016	-34.86814210508158	138.5136749290327	AUS	South Australia	5014	40401109407	Charles Sturt C	2.3394638076944614
OTR Seaton	6af7c1a786351ecfd96e78eaff66e56ba2a53e3f	-34.87166225849228	138.89047356976272	AUS	South Australia	5233	40102100316	Adelaide Hills DC	21.467969316121437	-34.87164625849228	138.89047456978946	AUS	South Australia	5233	40102100316	Adelaide Hills DC	21.468135934394088
OTR Seaton	e7407231206df7f751b04ac392741d92821a12db	-34.64020580904157	138.64540737107686	AUS	South Australia	5117	40202103210	Playford C	19.586731030775844	-34.64019480904157	138.6453423710756	AUS	South Australia	5117	40202103210	Playford C	19.586026212396312
OTR Seaton	5e25d19a75b1bb7142d3f1ae0de741b01ef2f3f0	-34.898816114998745	138.50359244215673	AUS	South Australia	5022	40401109503	Charles Sturt C	0.6250885090500542	-34.92052211499875	138.61868244994162	AUS	South Australia	5067	40105101716	Norwood Payneham St Peters C	6.079418804280022
OTR Seaton	8564f9160a683377fef01918e505e1d31d78e3aa	-34.65936534111486	138.67727427063292	AUS	South Australia	5115	40202103217	Playford C	19.175991456597327	-34.659098341114856	138.67706926955273	AUS	South Australia	5115	40202103216	Playford C	19.18653325747229
OTR Seaton	61a1d221e1f81b67ac4eaa02a17944881addd755	-31.791754816612187	115.75182344143364	AUS	Western Australia	6025	50501107913	Joondalup C	1329.751342622437	-31.96995281661219	115.96470522735436	AUS	Western Australia	6105	50602112102	Belmont C	1314.4457117929228
OTR Seaton	c3bb2c5b2d27de918ba52f105da91723eeb5bacb	-35.08316701087341	138.51351408021986	AUS	South Australia	5158	40302105909	Marion C	12.534027794604723	-35.08318001087341	138.51352108020382	AUS	South Australia	5158	40302105909	Marion C	12.534926288433718
OTR Seaton	67dc39ed8f204320541e2be94248f64d33ad7c1b	-34.94424944532409	138.50505059571762	AUS	South Australia	5024	40403110907	Charles Sturt C	2.967929693718872	-34.94421844532409	138.50486659581344	AUS	South Australia	5024	40403110907	Charles Sturt C	2.9676044966120902
OTR Seaton	d79ba538866f3f52ebe580c00243a93f752870da	-34.92670772575726	138.5929178825129	AUS	South Australia	5000	40101100133	Adelaide C	4.796511743590912	-34.869485725757265	138.60069590279087	AUS	South Australia	5084	40203103615	Port Adelaide Enfield C	5.411903497971335
OTR Seaton	5076e816c25a71b4f887c74784119b01a620c444	-34.90405110582746	138.52268607622793	AUS	South Australia	5023	40401109522	Charles Sturt C	0.5177604754396654	-34.90401810582747	138.52268407613667	AUS	South Australia	5023	40401109522	Charles Sturt C	0.5170193848153473
