Polygon Name	Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Evening Metro	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census	Common Daytime Metro	Common Daytime Distance
OTR Unley	7432866732efe39e2b811b0334c66ae2644629ac	-34.89604853055567	138.64605626214134	AUS	South Australia	5070	40105101805	Norwood Payneham St Peters C	4.16138153372073	-34.914773530555664	138.637587269043	AUS	South Australia	5067	40105101708	Norwood Payneham St Peters C	2.8830603670244708
OTR Unley	8cef5848771f038dbe858ad02c0e432b7ce73c1a	-34.95438163149947	138.59909982416957	AUS	South Australia	5061	40107102304	Unley C	0.7897207623150363	-34.95737863149947	138.60717081736175	AUS	South Australia	5061	40107102305	Unley C	1.0707055480764909
OTR Unley	9df35f0cbd10e26c9a4dc6eaa4983aa008420235	-35.08115750369116	138.54947940760823	AUS	South Australia	5159	40304108010	Onkaparinga C	9.978850294620948	-34.92017050369116	138.6408044932911	AUS	South Australia	5067	40105101709	Norwood Payneham St Peters C	2.792979961535337
OTR Unley	3b67acc3fd14250ef20ef645dfad322b967ffd62	-34.8916717227194	138.60567813442472	AUS	South Australia	5081	40106102012	Prospect C	3.5640165022996215	-34.9415647227194	138.5971894202829	AUS	South Australia	5000	40101100127	Adelaide C	0.19646683709747492
OTR Unley	26e29d24d49da57025791949e17022a11d412510	-34.90130596467463	138.52489884154096	AUS	South Australia	5023	40401109129	Charles Sturt C	5.152331844619712	-34.901280964674626	138.5249108415118	AUS	South Australia	5023	40401109129	Charles Sturt C	5.152736656359871
OTR Unley	a4551077a520a6acf260ac31fa04ec9ec1df6863	-34.95671780994198	138.72776864998238	AUS	South Australia	5141	40102101010	Adelaide Hills DC	7.295740368502031	-34.94116080994198	138.60383359027963	AUS	South Australia	5061	40107102429	Unley C	0.24306742767755818
OTR Unley	d748876f58912dd810b3774f1b51efdc2068940f	-34.94401729427077	138.5954078451576	AUS	South Australia	5034	40107102316	Unley C	0.27960608724137526	-34.93534029427077	138.60107280867356	AUS	South Australia	5000	40101100144	Adelaide C	0.5321739184497636
OTR Unley	27858c821ca8d853f66df6b31b1f0993dbea9cc2	-34.89211202722168	138.58595030918374	AUS	South Australia	5082	40106102123	Prospect C	3.6112370806312097	-34.89209702722167	138.58596630913146	AUS	South Australia	5082	40106102123	Prospect C	3.6120457664934134
OTR Unley	174fd104e4cdc1aea930867f512576b104000717	-34.977108130390185	138.51587490149387	AUS	South Australia	5045	40301105731	Holdfast Bay C	5.329827811198879	-34.907775130390185	138.57146989481598	AUS	South Australia	5007	40401109303	Charles Sturt C	2.9304476987777623
OTR Unley	910e1a96ae6b29bf0b157f352afc0f8ad3e99b3e	-34.872133092360706	138.5340187088106	AUS	South Australia	5011	40401109739	Charles Sturt C	6.173597454553481	-34.8638430923607	138.5039657530961	AUS	South Australia	5014	40401109410	Charles Sturt C	7.731044432395765
OTR Unley	291c31248a7045023ff5a96540328491be379205	-34.85684942603532	138.57942358327264	AUS	South Australia	5084	40203103646	Port Adelaide Enfield C	6.074259531275106	-34.86646442603532	138.58192258918623	AUS	South Australia	5084	40203103647	Port Adelaide Enfield C	5.394314487685978
OTR Unley	ca18a1688244038b23bd356136d703e26e9d211a	-35.055291955860426	138.58297824812422	AUS	South Australia	5159	40304107711	Onkaparinga C	7.828297965459458	-35.074994955860426	138.5920412887399	AUS	South Australia	5159	40304107130	Onkaparinga C	9.141889282085144
OTR Unley	c55163f692eef7172bdc5f2a936d01244cfdee1a	-34.92495261732307	138.63650762874772	AUS	South Australia	5067	40105101713	Norwood Payneham St Peters C	2.4087169996212268	-34.92494261732307	138.63646762878577	AUS	South Australia	5067	40105101713	Norwood Payneham St Peters C	2.407136306020789
OTR Unley	5a6754ed53d337979d0ba3638c07901488e484ce	-34.954892628547235	138.60107678935668	AUS	South Australia	5061	40107102341	Unley C	0.8242573650444385	-34.95489962854723	138.60107078935025	AUS	South Australia	5061	40107102341	Unley C	0.8247197391653381
OTR Unley	e650ad42c2366d53adc9b957ba2b93f16e1a7f7f	-34.94702994865178	138.5552178926926	AUS	South Australia	5033	40403110713	West Torrens C	2.5645323563215574	-34.94702994865178	138.5551968926926	AUS	South Australia	5033	40403110713	West Torrens C	2.565715988586802
OTR Unley	356dad7aa451206ef57c837a00ae17025b148f6c	-35.13497197362241	139.24878369119708	AUS	South Australia	5253	40703116529	Murray Bridge RC	39.05959167660091	-35.134953973622416	139.24875869119714	AUS	South Australia	5253	40703116529	Murray Bridge RC	39.05784069519529
OTR Unley	fd10a3aebb6f8ffea86f931ee131c609183afe4a	-34.975001510719714	138.67638493001706	AUS	South Australia	5152	40102100412	Adelaide Hills DC	4.8541558181446085	-34.97499951071971	138.67641693001508	AUS	South Australia	5152	40102100412	Adelaide Hills DC	4.855707330003007
OTR Unley	eba854feea08ce22dd21af933dd0930abe057eec	-34.87762531859544	138.5597029025924	AUS	South Australia	5008	40402110217	Port Adelaide Enfield C	5.071453860610981								
